id ,admissionno,codeno,studentidno,sadmissionidno,photo,imagesize,aadharno,studentname,gender,16-11-2022,bloodgroup,fathername,fatheroccupation,mothername,motheroccupation,address1,address2,city,pincode,district,state,phone,moblie,religion,cast,nation,currentclass,section,broadof,currentyear,schoolname,schoolbranch,schoolidno,teacheridno,email,passwords,token,sastatus,sssstatusprocess,emailverfied,phoneverified,moblieverified,officename,officebranch,officeidno,datetime,verifiedondate
,19615717,695043,60439829,19615717,,,0,Elizabeth Camacho,Male,18-05-2022,A+ve,Misty Davis,BUSINESS,Kristen King,GOVERNMENT,"2940 Brittany Shoals Apt. 344
Ryanland, DC 87470","2940 Brittany Shoals Apt. 344
Ryanland, DC 87470",Waidhan,486886,Singrauli,Madhya Pradesh,7806044930,8547068402,OBC,,INDIAN,4CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,cassandra85@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,12-11-2022 17:21,
,17101763,683587,60001490,17101763,,,0,Carlos Cantu,Male,09-09-2022,B+ve,Shannon Doyle,ENGINEERING,Brent Woodard,OTHER,"48038 Sheila Walk
Josephfurt, GA 02322","48038 Sheila Walk
Josephfurt, GA 02322",Mumbai,400103,Mumbai,Maharashtra,9664492211,9446525648,GEN,,INDIAN,5CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,davismelissa@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,13-11-2022 17:21,
,13404510,686563,61097909,13404510,,,0,Kellie Barker,Male,31-08-2011,A+ve,Christian Kelly,BUSINESS,Jessica Smith,OTHER,"7838 Sheila Well
Johnberg, KS 72720","7838 Sheila Well
Johnberg, KS 72720",Teh Ghumarwin,174028,Bilaspur,Himachal Pradesh,9882354939,9704448990,GEN,,INDIAN,5CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,janethill@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,14-11-2022 17:21,
,15603276,506101,60671157,15603276,,,0,Timothy Miller,Male,10-02-2016,B+ve,Jacob Adams,BUSINESS,Austin Weber,TEACHING,"68408 Ashley Mountain Suite 164
North Trevor, WY 92056","68408 Ashley Mountain Suite 164
North Trevor, WY 92056",Gwalior,474012,Gwalior,Madhya Pradesh,9685339261,9797898183,OBC,,INDIAN,5CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,briankelly@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,15-11-2022 17:21,
,21888059,192123,60987223,21888059,,,0,Katherine Bryant,Female,24-10-2018,AB+ve,Allison Yang,BUSINESS,Lisa Lutz,OTHER,"PSC 7780, Box 9002
APO AE 23883","PSC 7780, Box 9002
APO AE 23883",Kanpur,208017,Kanpur,Uttar Pradesh,9044151294,9424085547,GEN,,INDIAN,5CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,cgarcia@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,16-11-2022 17:21,
,20426932,454221,60831127,20426932,,,0,Charles Vasquez,Male,01-07-2011,AB+ve,Mrs. Tina Gonzalez,BUSINESS,Michael Franklin,OTHER,"57250 Jonathan Drive Apt. 620
Robertsberg, UT 38449","57250 Jonathan Drive Apt. 620
Robertsberg, UT 38449",Tekuipalli,507002,Khammam,Telangana,9866798919,7620452824,GEN,,INDIAN,5CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,antoniososa@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,17-11-2022 17:21,
,19621183,424002,60824302,19621183,,,0,Christy Nolan,Male,05-05-2011,B+ve,Melissa Johnson,GOVERNMENT,Michael Stanton,OTHER,"5459 Bright Burgs
Chaseberg, CT 94484","5459 Bright Burgs
Chaseberg, CT 94484",Bhukha,322028,Sawai Madhopur,Rajasthan,8696753205,8822108923,GEN,,INDIAN,5CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,aaronaustin@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,18-11-2022 17:21,
,12612123,783331,60481638,12612123,,,0,Michael Griffin,Female,13-03-2022,O+ve,Jacob Miller,GOVERNMENT,Andrea Jones,OTHER,"USNS Young
FPO AP 53494","USNS Young
FPO AP 53494",Surat,395009,Surat,Gujarat,9824119366,9672524667,GEN,,INDIAN,5CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,joseph50@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,19-11-2022 17:21,
,21406299,341509,60722499,21406299,,,0,Melinda Branch,Male,05-10-2014,A+ve,Emily Anderson,PRIVATE SERVICE,Jason Douglas,GOVERNMENT,"3386 Juarez Hills Apt. 747
Mcguirefort, NM 82133","3386 Juarez Hills Apt. 747
Mcguirefort, NM 82133",Pure Shuklan,230132,Pratapgarh,Uttar Pradesh,8808331778,9158995355,GEN,,INDIAN,5CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,nancy63@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,20-11-2022 17:21,
,10308899,425508,60640336,10308899,,,0,Christopher Martin,Female,18-08-2015,O+ve,Jasmine Delacruz,ENGINEERING,Douglas Escobar,OTHER,"8094 Eaton Gardens
Port Chrisshire, SD 08894","8094 Eaton Gardens
Port Chrisshire, SD 08894",K Pulakunta ,515551,Ananthapur,Andhra Pradesh,9912738442,7277789027,GEN,,INDIAN,5CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,igarcia@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,21-11-2022 17:21,
,20701704,812004,60440366,20701704,,,0,Brandi Berry,Male,04-02-2020,B+ve,James Lopez,BUSINESS,Miss Stacey Mendez,OTHER,"Unit 5678 Box 9552
DPO AE 74408","Unit 5678 Box 9552
DPO AE 74408",Kumarghat,799290,Unakoti,Tripura,9089943814,9928503094,GEN,,INDIAN,5CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,john07@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,22-11-2022 17:21,
,11308186,325004,60019990,11308186,,,0,Cheryl Jenkins,Female,23-10-2010,AB+ve,Melissa Dyer,BUSINESS,Angela Hawkins,TEACHING,"675 Williams Stream
Chasechester, WA 50105","675 Williams Stream
Chasechester, WA 50105",P.O. Nankatthi,491001,Durg,Chhattisgarh,9755495541,9755904321,GEN,,INDIAN,5CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,penny23@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,23-11-2022 17:21,
,20436858,472336,60255589,20436858,,,0,Joseph Hernandez DDS,Male,19-08-2017,B+ve,Amanda Howell,PUBLIC SECTOR,Julie Mccarty,TEACHING,"445 Valerie Ville Suite 199
East Williamfort, AK 30871","445 Valerie Ville Suite 199
East Williamfort, AK 30871",Secunderabad,500056,Ranga Reddy,Telangana,9542707592,9694559676,GEN,,INDIAN,5CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,jill22@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,24-11-2022 17:21,
,13401392,301001,60047082,13401392,,,0,Joseph Romero,Male,26-09-2019,B+ve,Robert James,PRIVATE SERVICE,Joyce Sanders,GOVERNMENT,"84127 Dorsey Union
Dennistown, NM 26602","84127 Dorsey Union
Dennistown, NM 26602",Una,176601,Una,Himachal Pradesh,9816819868,9771658340,GEN,,INDIAN,5CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,christian14@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,25-11-2022 17:21,
,17218327,842001,60817658,17218327,,,0,Daniel Woods,Male,12-10-2022,B+ve,Grace Edwards,GOVERNMENT,Judy Frey,OTHER,"57233 Proctor Ford
West Tylerport, WA 63598","57233 Proctor Ford
West Tylerport, WA 63598",Murmadi,441804,Bhandara,Maharashtra,7218191815,9890863057,GEN,,INDIAN,5CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,nicolewise@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,26-11-2022 17:21,
,18901569,416308,60776055,18901569,,,0,Sophia Rodriguez,Male,16-07-2011,O-ve,Patrick Guerra,TEACHING,Allen Tran,OTHER,"1936 Johnson Drive Apt. 307
Branchburgh, GA 67190","1936 Johnson Drive Apt. 307
Branchburgh, GA 67190",Sundargarh,770013,Sundargarh,Odisha,8763329543,8358967837,GEN,,INDIAN,5CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,kpatterson@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,27-11-2022 17:21,
,11116877,474012,60847653,11116877,,,0,Jordan Kennedy,Male,21-01-2019,B+ve,Amber Jordan,PUBLIC SECTOR,Martin Huffman,PUBLIC SECTOR,"2488 Wallace Gateway Apt. 613
Jordanstad, NM 01156","2488 Wallace Gateway Apt. 613
Jordanstad, NM 01156",Aropur,801117,Patna,Bihar,7033987595,9801947351,GEN,,INDIAN,5CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,langamanda@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,28-11-2022 17:21,
,82100620,843331,60080365,82100620,,,0,Nicholas Cook,Male,06-01-2014,AB+ve,John Keller,PRIVATE SERVICE,James Ruiz,OTHER,"899 Thomas Springs Apt. 421
Port Barbaraberg, OR 41834","899 Thomas Springs Apt. 421
Port Barbaraberg, OR 41834",Durgapur,713213,Burdwan,West Bengal,9332486842,9434413806,GEN,,INDIAN,5CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,david08@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,29-11-2022 17:21,
,70403786,721212,60302322,70403786,,,0,Jeffrey Green,Male,14-02-2018,B+ve,Shawn Gutierrez,BUSINESS,Amanda Hart,ENGINEERING,"USNV Mcguire
FPO AE 07702","USNV Mcguire
FPO AE 07702",Kothapeta,533223,East Godavari,Andhra Pradesh,9701273469,9571225289,GEN,,INDIAN,5CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,zimmermanjoseph@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,30-11-2022 17:21,
,10414510,344001,60815260,10414510,,,0,Michael Velasquez,Male,25-06-2019,B+ve,Jennifer King,GOVERNMENT,Jeff Young,OTHER,"219 Mendoza Camp Apt. 953
South Cathy, IN 51692","219 Mendoza Camp Apt. 953
South Cathy, IN 51692",Vijayawada,520003,Krishna,Andhra Pradesh,8008476757,9417801244,GEN,,INDIAN,5CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,qrandolph@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,01-12-2022 17:21,
,13001774,144514,60016123,13001774,,,0,Diane Clark,Male,18-01-2010,B+ve,Laurie Calderon,ENGINEERING,Sarah Hayes,OTHER,"82233 Robert Curve Suite 405
Aliciamouth, DE 62408","82233 Robert Curve Suite 405
Aliciamouth, DE 62408",Gurgaon,122002,Gurgaon,Haryana,9717890222,9782391209,GEN,,INDIAN,5CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,kfowler@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,02-12-2022 17:21,
,17101541,341025,60990280,17101541,,,0,Stanley Wallace,Male,10-01-2022,B+ve,Kevin Walker,BUSINESS,Sean Pollard,OTHER,"99712 Mitchell Manors Apt. 757
Angelicafurt, OK 22795","99712 Mitchell Manors Apt. 757
Angelicafurt, OK 22795",Mankhurd West,400043,Mumbai,Maharashtra,8652100491,8816884207,GEN,,INDIAN,6CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,martin42@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,03-12-2022 17:21,
,21808785,125051,60611078,21808785,,,0,Jennifer Booth,Male,10-09-2022,B+ve,Cynthia Martin,BUSINESS,Matthew Hughes,TEACHING,"22660 Santos Vista Suite 125
Moorehaven, ME 05645","22660 Santos Vista Suite 125
Moorehaven, ME 05645",Kanpur,208019,Kanpur,Uttar Pradesh,9837025646,8013512293,GEN,,INDIAN,6CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,joshua62@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,04-12-2022 17:21,
,17408664,700064,60939042,17408664,,,0,Edward Morrison,Male,31-01-2017,O+ve,Nicole Ryan,GOVERNMENT,Allen Scott,OTHER,"335 Andrew Field Suite 087
East Stephanieberg, MO 91622","335 Andrew Field Suite 087
East Stephanieberg, MO 91622",Pandharpur,413304,Solapur,Maharashtra,9970957272,9005364114,ST,,INDIAN,6CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,angela65@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,05-12-2022 17:21,
,10309216,285204,60774656,10309216,,,0,Ann Burch,Female,15-10-2016,B+ve,Emily Gillespie,GOVERNMENT,Dana Ward,OTHER,"126 Melissa Islands Suite 358
Lake Kellymouth, OR 86768","126 Melissa Islands Suite 358
Lake Kellymouth, OR 86768",Mittoor,517001,Chittoor,Andhra Pradesh,9550777100,9807051556,GEN,,INDIAN,6CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,mfarmer@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,06-12-2022 17:21,
,13400724,275101,61002041,13400724,,,0,Emily Clarke,Male,28-10-2017,O+ve,Curtis Rodriguez,GOVERNMENT,Scott Gardner,GOVERNMENT,"0736 George Village Apt. 143
Hamiltonview, UT 65725","0736 George Village Apt. 143
Hamiltonview, UT 65725",Tehsil Hamirpur,177501,Hamirpur,Himachal Pradesh,9736635465,9937555273,GEN,,INDIAN,6CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,jeffreysmith@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,07-12-2022 17:21,
,76800207,761104,60177673,76800207,,,0,Mark Brock,Female,28-03-2011,B+ve,Richard Delacruz,BUSINESS,Ryan Mitchell,OTHER,"079 Robert Key
East Paula, NY 37388","079 Robert Key
East Paula, NY 37388",Vidisha,464001,Vidisha,Madhya Pradesh,9406867158,9464490426,GEN,,INDIAN,6CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,diazdaniel@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,08-12-2022 17:21,
,20805424,143505,60108567,20805424,,,0,Kelsey Brady DDS,Male,05-05-2020,O+ve,William Petersen,GOVERNMENT,Veronica Jones,OTHER,"031 Jeffrey Turnpike
Lake Adamchester, AR 53044","031 Jeffrey Turnpike
Lake Adamchester, AR 53044",Srinagar Garhwal,246174,Pauri,Uttarakhand,9917034462,9868036521,GEN,,INDIAN,6CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,shelbyclark@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,09-12-2022 17:21,
,19602450,110043,60017142,19602450,,,0,Shelby Davis,Male,23-09-2015,B+ve,Rebecca Salazar,ADVOCATE,Kim Pham,OTHER,"43848 Sweeney Haven
Benjaminmouth, MD 88321","43848 Sweeney Haven
Benjaminmouth, MD 88321",Julana,126101,Jind,Haryana,9467973061,9978266099,GEN,,INDIAN,6CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,khart@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,10-12-2022 17:21,
,21505506,383350,60694627,21505506,,,0,John White,Female,29-10-2015,B+ve,Sarah Williams,GOVERNMENT,Rhonda Ford,OTHER,"3380 Luke Walk Suite 068
New Branditon, MD 63374","3380 Luke Walk Suite 068
New Branditon, MD 63374",Bareilly,243001,Bareilly,Uttar Pradesh,9837095145,8756720543,GEN,,INDIAN,6CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,megananderson@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,11-12-2022 17:21,
,18903061,209722,60705404,18903061,,,0,Kimberly Osborne,Female,18-05-2014,B+ve,Olivia Archer,BUSINESS,Kevin Garcia,OTHER,"475 Sanders Plains
Lake Shelley, MA 05606","475 Sanders Plains
Lake Shelley, MA 05606",Rourkela,769003,Sundargarh,Odisha,9437244582,9880821919,GEN,,INDIAN,6CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,lbrown@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,12-12-2022 17:21,
,13804362,575003,60116268,13804362,,,0,Curtis Gregory,Male,20-02-2020,B+ve,Jeff Bonilla,GOVERNMENT,Nicole Rice,GOVERNMENT,"848 Jeffrey Point Apt. 081
Cynthiaside, TN 10713","848 Jeffrey Point Apt. 081
Cynthiaside, TN 10713",Town,825410,Koderma,Jharkhand,9570855392,9906280183,GEN,,INDIAN,6CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,john83@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,13-12-2022 17:21,
,12510450,192231,60861875,12510450,,,0,Debra Jones,Female,01-07-2022,B+ve,Kelly Barber,BUSINESS,Johnny Burnett,OTHER,"091 Buckley Grove
Glennmouth, WY 46344","091 Buckley Grove
Glennmouth, WY 46344",Gir Gadhda,362530,Junagadh,Gujarat,9879386575,9427060078,OBC,,INDIAN,6CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,lambertashley@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,14-12-2022 17:21,
,19700315,384315,60087331,19700315,,,0,Wesley Johnson,Male,06-07-2017,B+ve,April Davis,ADVOCATE,Mr. Zachary Montes,OTHER,"553 Ellis Bypass
Port Maryland, LA 62171","553 Ellis Bypass
Port Maryland, LA 62171",Reodar,307514,Sirohi,Rajasthan,9587704576,8651339609,GEN,,INDIAN,6CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,beckerlindsey@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,15-12-2022 17:21,
,11620256,800027,60158634,11620256,,,0,Lawrence Smith,Male,25-03-2012,O+ve,Debbie Montgomery,GOVERNMENT,Julie Adams,OTHER,"2728 Hernandez Ford
Joshuaborough, VT 83720","2728 Hernandez Ford
Joshuaborough, VT 83720",Vijay Nagar,201009,Ghaziabad,Uttar Pradesh,9971727182,7250515548,ST,,INDIAN,6CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,cookephillip@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,16-12-2022 17:21,
,21607438,843125,60102790,21607438,,,0,Micheal Scott,Male,28-02-2010,B+ve,Debra Ramirez,GOVERNMENT,Thomas Morton,OTHER,"8187 Sandy Harbor
Victorberg, LA 23731","8187 Sandy Harbor
Victorberg, LA 23731",Maghar ,272173,Sant Kabir Nagar ,Uttar Pradesh,9598735499,9000991569,GEN,,INDIAN,6CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,stephanieayers@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,17-12-2022 17:21,
,19621634,500090,60798422,19621634,,,0,Denise Silva,Female,30-04-2020,A-ve,Rebecca Miller,GOVERNMENT,Matthew Bell,OTHER,"4761 Allen Parks
Rhodesmouth, NJ 74240","4761 Allen Parks
Rhodesmouth, NJ 74240",Sanganer,302029,Jaipur,Rajasthan,8384914447,9760532686,GEN,,INDIAN,6CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,millerdana@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,18-12-2022 17:21,
,21920479,203131,60135574,21920479,,,0,Lindsey Johnson,Male,25-11-2018,B+ve,Donna Brown PhD,GOVERNMENT,Kevin Mcfarland,TEACHING,"21372 Joshua Light Suite 620
Mariafurt, OH 19826","21372 Joshua Light Suite 620
Mariafurt, OH 19826",Lucknow,226002,Lucknow,Uttar Pradesh,9451949981,9747887258,SC,,INDIAN,6CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,matthewgraves@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,19-12-2022 17:21,
,20401625,691571,60714540,20401625,,,0,Sheri James,Male,11-06-2020,B+ve,Calvin Becker,DOCTOR,Elizabeth Allen,DOCTOR,"66555 Benitez Station Suite 614
South Jessicachester, IA 83072","66555 Benitez Station Suite 614
South Jessicachester, IA 83072",Saroornagar,500059,Rangareddy,Telangana,8333038724,9301074369,GEN,,INDIAN,6CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,ericprice@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,20-12-2022 17:21,
,71605755,461228,60627297,71605755,,,0,Taylor Ramirez,Female,30-03-2021,O+ve,Lori Cross,BUSINESS,Heather Wilkerson,OTHER,"67849 Huynh Coves Suite 727
Shannonton, HI 69154","67849 Huynh Coves Suite 727
Shannonton, HI 69154",Rohini,110085,North West Delhi,Delhi,8285235875,9419201401,GEN,,INDIAN,6CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,charles26@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,21-12-2022 17:21,
