id ,admissionno,codeno,studentidno,sadmissionidno,photo,imagesize,aadharno,studentname,gender,16-11-2022,bloodgroup,fathername,fatheroccupation,mothername,motheroccupation,address1,address2,city,pincode,district,state,phone,moblie,religion,cast,nation,currentclass,section,broadof,currentyear,schoolname,schoolbranch,schoolidno,teacheridno,email,passwords,token,sastatus,sssstatusprocess,emailverfied,phoneverified,moblieverified,officename,officebranch,officeidno,datetime,verifiedondate
,13101155,181221,60501872,13101155,,,0,Gabrielle Caldwell,Male,11-05-2011,B+ve,Luis Hart,TEACHING,Daniel Moore,TEACHING,"58657 Torres Tunnel
Greenmouth, SC 15234","58657 Torres Tunnel
Greenmouth, SC 15234",Hisar,125001,Hisar,Haryana,7357372549,9459288891,GEN,,INDIAN,6CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,medinamegan@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,22-12-2022 17:21,
,17313431,176023,60797590,17313431,,,0,Wesley Perez,Female,01-07-2013,O+ve,Erica Flores,GOVERNMENT,Gary Johnson,OTHER,"302 Singleton Springs Suite 261
Stephanieside, OH 33303","302 Singleton Springs Suite 261
Stephanieside, OH 33303",Nashik,422002,Nashik,Maharashtra,9422246046,9995659257,GEN,,INDIAN,7CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,elopez@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,23-12-2022 17:21,
,11603398,671321,60248270,11603398,,,0,Patrick Martinez,Male,16-07-2014,B+ve,Jamie Lee,GOVERNMENT,Richard Huber,OTHER,"72261 Martinez Run Suite 086
East Ruben, NE 77136","72261 Martinez Run Suite 086
East Ruben, NE 77136",Kamalpur Burari,110084,North,Delhi,9868364466,9974855131,GEN,,INDIAN,7CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,tracy61@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,24-12-2022 17:21,
,20432443,389350,60221968,20432443,,,0,Debra Jones,Male,08-01-2013,O+ve,Anthony Hernandez,GOVERNMENT,Dr. Donna Cochran,OTHER,"PSC 9768, Box 6135
APO AE 09530","PSC 9768, Box 6135
APO AE 09530",Hyderabad,500059,Rangareddy,Telangana,9951992456,8083549607,ST,,INDIAN,7CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,laura31@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,25-12-2022 17:21,
,11700112,828201,60609940,11700112,,,0,Richard Walker,Male,02-01-2018,B+ve,Rachel Sweeney,GOVERNMENT,Amanda Wilson,BUSINESS,"1594 Don Mountains
Port Danieltown, SD 51150","1594 Don Mountains
Port Danieltown, SD 51150",Kagal,416216,Kolhapur,Maharashtra,9637118989,9975076727,GEN,,INDIAN,7CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,daniellebrown@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,26-12-2022 17:21,
,13001208,442401,60461612,13001208,,,0,Joshua Mcdaniel,Female,16-11-2021,O+ve,Brittany Vega,ENGINEERING,Vanessa Hess,OTHER,"589 Mark Coves
Zavalaborough, GA 55882","589 Mark Coves
Zavalaborough, GA 55882",Rewari,123401,Rewari,Haryana,9811476646,9605338996,GEN,,INDIAN,7CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,gonzalezbrittany@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,27-12-2022 17:21,
,10415153,680519,60136312,10415153,,,0,Charles Payne,Female,28-05-2021,O+ve,Richard Miller,BUSINESS,Eric Lowe,BUSINESS,"Unit 6997 Box 1517
DPO AE 46551","Unit 6997 Box 1517
DPO AE 46551",Kothapeta,533223,East Godavari,Andhra Pradesh,9948498742,9460273205,GEN,,INDIAN,7CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,jessica11@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,28-12-2022 17:21,
,21803209,341303,60028023,21803209,,,0,Meredith Hunt,Male,21-03-2012,O+ve,Mary Carrillo,GOVERNMENT,Kevin Keith,TEACHING,"015 Gilmore Village Apt. 939
Faulknerside, IL 90736","015 Gilmore Village Apt. 939
Faulknerside, IL 90736",Kanpur,208022,Kanpur,Uttar Pradesh,7607221112,9895197154,GEN,,INDIAN,7CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,sean80@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,29-12-2022 17:21,
,17110160,676319,60068315,17110160,,,0,Wesley Macias,Male,03-08-2021,O+ve,Chelsea Woodward,BUSINESS,Rebecca Campbell,OTHER,"7205 Nicole Heights
Tammymouth, SD 16349","7205 Nicole Heights
Tammymouth, SD 16349",Mumbai,400102,Thane,Maharashtra,8691937668,8129378125,OBC,,INDIAN,7CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,rjohnson@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,30-12-2022 17:21,
,11103140,676101,60199560,11103140,,,0,Steven Williams,Male,14-01-2022,B+ve,Andrew Haynes,ENGINEERING,Ryan Nguyen,TEACHING,"49574 Wilson Cliff
Mccarthyside, MD 44060","49574 Wilson Cliff
Mccarthyside, MD 44060",Kurwan,848206,Samastipur ,Bihar,9955882177,9039358781,GEN,,INDIAN,7CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,cruzjennifer@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,31-12-2022 17:21,
,10308781,451001,60676426,10308781,,,0,Karen Adams MD,Male,08-10-2010,O+ve,Brandon Zuniga,BUSINESS,Jackson Frank,BUSINESS,"543 Joseph Lock Apt. 765
Selenamouth, MN 80921","543 Joseph Lock Apt. 765
Selenamouth, MN 80921",Anantapur,515001,Anantapur,Andhra Pradesh,8374665608,9416649434,GEN,,INDIAN,7CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,derekvaughn@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,01-01-2023 17:21,
,19707101,125052,60222160,19707101,,,0,Anna Hernandez,Male,17-03-2021,O-ve,Thomas Esparza,BUSINESS,Adriana Sullivan,OTHER,"1386 Davidson Inlet Suite 855
Fisherbury, OR 31911","1386 Davidson Inlet Suite 855
Fisherbury, OR 31911",Dangiyawas,342027,Jodhpur,Rajasthan,9001599644,9199968640,GEN,,INDIAN,7CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,moorejason@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,02-01-2023 17:21,
,17201748,831002,60187970,17201748,,,0,Dalton Simmons,Male,30-09-2022,AB+ve,Lisa Smith,OTHER,Morgan Weaver,OTHER,"7853 Villa Mission
New Lawrencefort, MS 17752","7853 Villa Mission
New Lawrencefort, MS 17752",Chandrapur,442401,Chandrapur,Maharashtra,8888524778,8657166315,OBC,,INDIAN,7CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,wilsondylan@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,03-01-2023 17:21,
,22308060,424002,60295324,22308060,,,0,Ms. Susan Banks,Male,17-03-2019,B+ve,Kenneth Jackson,BUSINESS,Joe Lutz,TEACHING,"671 Cole Neck
Mooreberg, SD 41977","671 Cole Neck
Mooreberg, SD 41977",Shyamnagar,743127,North Twenty Four Parganas,West Bengal,8902195872,9992969671,GEN,,INDIAN,7CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,taylorchristine@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,04-01-2023 17:21,
,11808058,125001,60029803,11808058,,,0,Gregory Wilson,Female,08-10-2017,B+ve,Kimberly Baker,PRIVATE SERVICE,Heather Mccall,OTHER,"113 Danielle Burgs Apt. 122
Herreraburgh, NY 29042","113 Danielle Burgs Apt. 122
Herreraburgh, NY 29042",Ghodasar,380050,Ahmedabad,Gujarat,9099805903,9416641729,GEN,,INDIAN,7CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,melissa97@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,05-01-2023 17:21,
,20405562,125051,60422151,20405562,,,0,Rachel Martin,Female,19-05-2013,O+ve,Stacey Adams,OTHER,Nathan Wilson,OTHER,"337 Steven Drives Apt. 292
North Terrence, MT 68562","337 Steven Drives Apt. 292
North Terrence, MT 68562",New Sangvi,504310,Adilabad,Telangana,9966148662,9034482314,GEN,,INDIAN,7CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,nhill@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,06-01-2023 17:21,
,15707851,125044,60480119,15707851,,,0,Charles Suarez,Male,11-11-2013,B+ve,Joseph Hunt,ENGINEERING,Donna Melendez,OTHER,"74288 Larry Brook
Lisashire, WA 94928","74288 Larry Brook
Lisashire, WA 94928",Burhanpur,450331,Burhanpur,Madhya Pradesh,9755538255,8901035924,GEN,,INDIAN,7CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,sotogregory@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,07-01-2023 17:21,
,19606191,125051,60650944,19606191,,,0,Kevin Williams,Female,17-02-2017,A+ve,Tammy Bailey,PRIVATE SERVICE,Deborah Johnson,OTHER,"94718 Tony Junctions Apt. 408
Port Natalie, RI 16480","94718 Tony Junctions Apt. 408
Port Natalie, RI 16480",Mathura,281004,Mathura,Uttar Pradesh,9837955121,8871237527,GEN,,INDIAN,7CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,nelsonaaron@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,08-01-2023 17:21,
,70402711,462047,60808057,70402711,,,0,David Hines,Female,28-01-2017,B+ve,Christopher Burns,GOVERNMENT,Jeffrey Williams,TEACHING,"8548 Gray Roads
Lanechester, IA 43185","8548 Gray Roads
Lanechester, IA 43185",Seetharama Korangi Village ,533463,East Godavari,Andhra Pradesh,9666829592,9731666966,GEN,,INDIAN,7CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,janicekramer@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,09-01-2023 17:21,
,11124072,560052,60733805,11124072,,,0,Thomas Tran,Male,27-01-2011,B+ve,Danny Tate,BUSINESS,Stacey Medina,OTHER,"853 Terrell Causeway
Jacobshaven, VT 59591","853 Terrell Causeway
Jacobshaven, VT 59591",Maharana,811212,Munger,Bihar,8804974932,8897857408,GEN,,INDIAN,7CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,henryholly@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,10-01-2023 17:21,
,10503484,502247,60658523,10503484,,,0,Joanne Webb,Male,16-03-2022,A-ve,Ryan Moore,PRIVATE SERVICE,Scott Patterson,OTHER,"90339 Jeffrey Turnpike Suite 991
East Sarahstad, KS 54938","90339 Jeffrey Turnpike Suite 991
East Sarahstad, KS 54938",Ranigam,532243,Srikakulam,Andhra Pradesh,9701912067,9765244876,GEN,,INDIAN,7CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,xjackson@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,11-01-2023 17:21,
,11814551,444602,60238774,11814551,,,0,Dawn Reeves,Female,16-09-2014,B+ve,Michelle Wright,GOVERNMENT,William Ford,OTHER,"72750 Noah Rest
New Jessicaview, AK 99118","72750 Noah Rest
New Jessicaview, AK 99118",Ahmedabad,380054,Ahmedabad,Gujarat,9825048112,9925897591,OBC,,INDIAN,8CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,hyoder@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,12-01-2023 17:21,
,21816660,394670,60910408,21816660,,,0,Cindy Deleon,Male,03-10-2016,B+ve,Savannah Beck,BUSINESS,Debra Arias,OTHER,"849 Rogers Corners
Julieborough, NY 62460","849 Rogers Corners
Julieborough, NY 62460",Auraiya,206121,Auraiya,Uttar Pradesh,8417995704,9651117009,GEN,,INDIAN,8CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,saragomez@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,13-01-2023 17:21,
,19703721,221001,60739913,19703721,,,0,Brian Tucker,Male,07-09-2013,O+ve,Juan Gomez,BUSINESS,Samantha Johnson,OTHER,"79070 Haley Valleys Suite 537
Charleneside, MD 18519","79070 Haley Valleys Suite 537
Charleneside, MD 18519",Jhajharia Ki Dhani,333305,Jhunjhunu,Rajasthan,9461345415,9931325732,GEN,,INDIAN,8CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,rodriguezcarol@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,14-01-2023 17:21,
,77405409,828111,60059159,77405409,,,0,Michael Mccarthy,Male,25-09-2017,A+ve,Anna Drake MD,GOVERNMENT,Lori Hampton,GOVERNMENT,"1340 Jacqueline Path
Harveyside, IN 21866","1340 Jacqueline Path
Harveyside, IN 21866",Sarola Kasar,414005,Ahmednagar,Maharashtra,9730620342,9430652408,GEN,,INDIAN,8CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,matthew71@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,15-01-2023 17:21,
,21309473,531163,60942704,21309473,,,0,Diane Little,Male,03-09-2018,A+ve,Andrew Sullivan,BUSINESS,Edgar Wheeler,OTHER,"780 Hardy Hill Suite 160
Port Sierrashire, WI 53095","780 Hardy Hill Suite 160
Port Sierrashire, WI 53095",Agra,282006,Agra,Uttar Pradesh,9719267514,9956353863,GEN,,INDIAN,8CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,prattashley@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,16-01-2023 17:21,
,18607497,222137,60911455,18607497,,,0,Marie Friedman,Male,28-12-2021,O+ve,Mitchell Garcia,BUSINESS,Bryan Oconnell,OTHER,"90170 Michael Gardens Suite 288
Alvaradoport, CO 76037","90170 Michael Gardens Suite 288
Alvaradoport, CO 76037",Bhubaneswar,751020,Khordha,Odisha,9583288838,9049710268,OBC,,INDIAN,8CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,tamara37@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,17-01-2023 17:21,
,19639527,431715,60342749,19639527,,,0,Susan Roth,Male,02-06-2011,A+ve,Melissa Lindsey,ENGINEERING,Jessica Knapp,OTHER,"8723 Davis Hills
East Chelseaborough, VT 74487","8723 Davis Hills
East Chelseaborough, VT 74487",Malikpur,224129,Ambedkar Nagar,Uttar Pradesh,8769880640,9450459949,GEN,,INDIAN,8CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,gabriella66@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,18-01-2023 17:21,
,17509223,226024,61006994,17509223,,,0,James Roy,Male,10-10-2015,O+ve,Jamie Silva,GOVERNMENT,Bobby Wright,OTHER,"75487 Kristin Club Apt. 696
South Angelaport, AR 59968","75487 Kristin Club Apt. 696
South Angelaport, AR 59968",Airoli,400708,Thane,Maharashtra,9004032102,9666564610,GEN,,INDIAN,8CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,leahbyrd@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,19-01-2023 17:21,
,19607092,500007,60031594,19607092,,,0,Jon Mccarty,Male,22-01-2018,B+ve,Marc Bright,BUSINESS,Timothy Adams,OTHER,"2173 Leblanc Fork Suite 731
Stephenhaven, TN 30529","2173 Leblanc Fork Suite 731
Stephenhaven, TN 30529",Muskara,210506,Hamirpur,Uttar Pradesh,8127004702,8603393122,GEN,,INDIAN,8CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,epierce@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,20-01-2023 17:21,
,18702647,828404,60799484,18702647,,,0,Shannon Hill,Male,26-07-2013,A+ve,Isabel Stewart,BUSINESS,Kimberly Holden,OTHER,"93797 Sue Heights Apt. 399
Barryland, AR 08138","93797 Sue Heights Apt. 399
Barryland, AR 08138",Banki,754008,Cuttack,Odisha,8908245945,9586526095,OBC,,INDIAN,8CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,huntjennifer@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,21-01-2023 17:21,
,11801123,382415,60376212,11801123,,,0,Annette Davis,Male,08-06-2017,B+ve,Jonathan Mccormick,PRIVATE SERVICE,Nicole Hall,OTHER,"Unit 9751 Box 5308
DPO AP 21908","Unit 9751 Box 5308
DPO AP 21908",Ahemdabad,380015,Ahemdabad,Gujarat,9376148212,9347109193,GEN,,INDIAN,8CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,kreyes@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,22-01-2023 17:21,
,17307511,530040,60414765,17307511,,,0,Thomas Beck,Male,07-07-2020,B+ve,Marissa Foster,BUSINESS,Michael Brown,OTHER,"50293 Bradley Mills
Port Barrychester, TN 46262","50293 Bradley Mills
Port Barrychester, TN 46262",Ozar Mig,422206,Nashik,Maharashtra,9764263209,8957759226,GEN,,INDIAN,8CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,matthew41@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,23-01-2023 17:21,
,20426554,226017,60422117,20426554,,,0,Catherine Cook,Female,20-08-2012,A+ve,Cory Collins,BUSINESS,Donna Tucker,OTHER,"77144 Pamela Oval Suite 952
Michaelborough, AR 64776","77144 Pamela Oval Suite 952
Michaelborough, AR 64776",Musheerabad,500020,Hyderabad,Telangana,7032416150,9416937800,GEN,,INDIAN,8CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,reginabuck@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,24-01-2023 17:21,
,21814767,133201,60328075,21814767,,,0,Sara Pace DVM,Male,10-01-2021,AB+ve,Melanie Lane,PRIVATE SERVICE,Jaime Khan,TEACHING,"1315 Susan Highway Apt. 773
New Brookeview, NH 89747","1315 Susan Highway Apt. 773
New Brookeview, NH 89747",Ganj Basoda ,464221,Vidisha ,Madhya Pradesh,9451720084,8957032148,GEN,,INDIAN,8CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,fdaniel@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,25-01-2023 17:21,
,70507111,226012,60970989,70507111,,,0,Nicole Lee,Male,17-07-2020,AB+ve,Katherine Andrade,ENGINEERING,Luis Wood,OTHER,"PSC 8461, Box 2644
APO AA 72174","PSC 8461, Box 2644
APO AA 72174",Vizag,530017,Visakhapatnam,Andhra Pradesh,9505214810,9784015553,GEN,,INDIAN,8CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,marktaylor@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,26-01-2023 17:21,
,21904641,306401,60364053,21904641,,,0,Patrick Banks,Male,28-07-2016,B+ve,Eric Johnson,PRIVATE SERVICE,Manuel Pearson,OTHER,"USCGC Dean
FPO AA 35644","USCGC Dean
FPO AA 35644",Lucknow,226014,Lucknow,Uttar Pradesh,9369080009,9504571452,GEN,,INDIAN,8CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,wilsonandres@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,27-01-2023 17:21,
,21410567,800001,60185855,21410567,,,0,Lisa Miller,Male,13-09-2019,A+ve,Gerald Gonzales,PRIVATE SERVICE,Melanie Gray,PRIVATE SERVICE,"395 Mcpherson Bypass Suite 688
West Donald, AL 52384","395 Mcpherson Bypass Suite 688
West Donald, AL 52384",Phaphamau,211013,Allahabad,Uttar Pradesh,8115307428,9905047420,GEN,,INDIAN,8CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,sean55@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,28-01-2023 17:21,
,22010167,848211,60503318,22010167,,,0,Catherine Oliver,Male,04-04-2019,B+ve,James Miller,BUSINESS,Martin Murphy,OTHER,"694 Fernandez Expressway Apt. 278
Brooksville, OR 07278","694 Fernandez Expressway Apt. 278
Brooksville, OR 07278",Chhanhi,221007,Varanasi,Uttar Pradesh,8808814717,8140660048,GEN,,INDIAN,8CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,prichardson@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,29-01-2023 17:21,
,18610875,388530,60187497,18610875,,,0,Jennifer Martin,Male,06-06-2017,AB+ve,Jacob Perez,BUSINESS,Dakota Johnston,BUSINESS,"87992 Jonathan Lake
West Meredithmouth, CT 41423","87992 Jonathan Lake
West Meredithmouth, CT 41423",Bhubaneswar,751001,Khurda,Odisha,8280241496,9998078535,GEN,,INDIAN,8CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,leslie43@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,30-01-2023 17:21,
