id ,admissionno,codeno,studentidno,sadmissionidno,photo,imagesize,aadharno,studentname,gender,16-11-2022,bloodgroup,fathername,fatheroccupation,mothername,motheroccupation,address1,address2,city,pincode,district,state,phone,moblie,religion,cast,nation,currentclass,section,broadof,currentyear,schoolname,schoolbranch,schoolidno,teacheridno,email,passwords,token,sastatus,sssstatusprocess,emailverfied,phoneverified,moblieverified,officename,officebranch,officeidno,datetime,verifiedondate
,10713398,396445,60227669,10713398,,,0,Kimberly Johnson,Female,15-04-2016,B+ve,Joel Evans,BUSINESS,Bruce Kelley,BUSINESS,"320 Shea Stream Apt. 132
Port Bobby, IN 97933","320 Shea Stream Apt. 132
Port Bobby, IN 97933",Chawdang Gaon,785112,Jorhat,Assam,8402852050,9226958700,GEN,,INDIAN,8CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,dudleyjennifer@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,31-01-2023 17:21,
,17206026,422010,60436972,17206026,,,0,Valerie Curtis,Female,16-07-2017,B+ve,Morgan Terrell,GOVERNMENT,Michael Gonzalez,OTHER,"474 Wheeler Locks
Nicolestad, IN 41776","474 Wheeler Locks
Nicolestad, IN 41776",Chimur,442904,Chandrapur,Maharashtra,8698663180,9772707016,GEN,,INDIAN,9CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,huntercasey@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,01-02-2023 17:21,
,76300054,322203,60519087,76300054,,,0,Sandra Cook,Male,08-12-2019,O+ve,Madison George,BUSINESS,Luke Robertson,OTHER,"0882 Regina Via
South Douglas, CA 69566","0882 Regina Via
South Douglas, CA 69566",Arun Nagar,486001,Rewa,Madhya Pradesh,9111286272,8406961143,GEN,,INDIAN,9CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,kimberly62@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,02-02-2023 17:21,
,20423478,813210,60258826,20423478,,,0,Erica Adams,Male,13-12-2015,O+ve,Shawn Ramirez,BUSINESS,Scott Adams,OTHER,"076 Louis Burgs Suite 763
South Emily, CO 38550","076 Louis Burgs Suite 763
South Emily, CO 38550",Hyderabad ,500020,Hyderabad,Telangana,9553557336,9654314789,GEN,,INDIAN,9CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,eugene02@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,03-02-2023 17:21,
,20803630,121001,60148748,20803630,,,0,Tara Lee,Male,06-08-2021,A+ve,Courtney Murillo,BUSINESS,Scott Short,OTHER,"USNS Allison
FPO AP 94658","USNS Allison
FPO AP 94658",Uttarkashi,249193,Uttarkashi,Uttarakhand,8057075216,7870097892,GEN,,INDIAN,9CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,wvincent@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,04-02-2023 17:21,
,10703873,824143,60501372,10703873,,,0,Melissa Thomas,Male,14-02-2020,B+ve,Mark Marshall,TEACHING,Carlos Boyd,OTHER,"394 Elijah Plains Suite 340
North Ashleyburgh, MS 29209","394 Elijah Plains Suite 340
North Ashleyburgh, MS 29209",Nalbari,781340,Nalbari,Assam,8473971503,9460374248,GEN,,INDIAN,9CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,batesandrew@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,05-02-2023 17:21,
,12002350,301406,60286208,12002350,,,0,Andrew Jones,Female,14-12-2019,O+ve,Richard Rios,BUSINESS,Leslie Larsen,OTHER,"404 Knapp Valley Apt. 144
North Theresa, KS 48498","404 Knapp Valley Apt. 144
North Theresa, KS 48498",Bhavnagar,364003,Bhavnagar,Gujarat,9428433441,8655442953,GEN,,INDIAN,9CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,hilllaura@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,06-02-2023 17:21,
,19500050,410218,60862540,19500050,,,0,Stephanie Joyce,Male,30-01-2019,O+ve,Anthony Lawson,GOVERNMENT,Dr. Jesus Kaiser,OTHER,"23577 Charles Trail Suite 565
Kristyfurt, MA 95326","23577 Charles Trail Suite 565
Kristyfurt, MA 95326",Bikaner,334001,Bikaner,Rajasthan,7688971449,8961051349,GEN,,INDIAN,9CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,iortiz@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,07-02-2023 17:21,
,11701683,711109,60390367,11701683,,,0,Deborah Carpenter,Female,11-10-2017,O+ve,Pamela Barnes,PRIVATE SERVICE,Ashley Fuller,OTHER,"4850 Sherry Way
West Andrewstad, MS 02513","4850 Sherry Way
West Andrewstad, MS 02513",Vengurla,416516,Sindhudurg,Maharashtra,9420306031,9525804706,GEN,,INDIAN,9CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,michaelhanson@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,08-02-2023 17:21,
,10303967,821102,60926672,10303967,,,0,Terri Hoffman,Female,03-05-2019,O+ve,Rachel Williams,BUSINESS,Barry Marshall,OTHER,"8738 Elijah Route
North Angela, NV 41169","8738 Elijah Route
North Angela, NV 41169",Chamakurivandla Palli,516267,Kadapa,Andhra Pradesh,9591385252,9815414650,OBC,,INDIAN,9CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,pbates@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,09-02-2023 17:21,
,22303231,144629,60855071,22303231,,,0,Blake Evans,Male,04-07-2017,,Robert Rodriguez,GOVERNMENT,Heidi Ramirez,OTHER,"0871 Padilla Forge
West Michaelberg, ND 77993","0871 Padilla Forge
West Michaelberg, ND 77993",Bamunmura,700128,North Twenty Four Parganas,West Bengal,9830932608,9652439699,GEN,,INDIAN,9CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,mercedeshill@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,10-02-2023 17:21,
,13003437,533429,60039616,13003437,,,0,Spencer Wright,Female,14-07-2010,A+ve,Shaun Sosa DVM,BUSINESS,Katherine Davis,OTHER,"81743 Becker Plaza Suite 057
Megantown, ND 68569","81743 Becker Plaza Suite 057
Megantown, ND 68569",Gurgaon,122003,Gurgaon,Haryana,9873549025,9662425186,GEN,,INDIAN,9CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,mpayne@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,11-02-2023 17:21,
,21201546,382345,60502394,21201546,,,0,Sean Shaffer,Male,04-05-2021,A+ve,Jason May,BUSINESS,Jessica Kirby,OTHER,"538 Eric Summit
Kyleton, LA 68690","538 Eric Summit
Kyleton, LA 68690",Jivna,251203,Muzaffarnagar,Uttar Pradesh,8171555595,9897016770,GEN,,INDIAN,9CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,thomasthomas@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,12-02-2023 17:21,
,14006088,247776,60445362,14006088,,,0,Cathy Mitchell,Male,12-03-2018,A+ve,Dawn Hernandez,ADVOCATE,Christy Underwood,OTHER,"746 Robin Curve
Leeland, FL 08835","746 Robin Curve
Leeland, FL 08835",Ranchi,834001,Ranchi,Jharkhand,8298059680,8115726767,GEN,,INDIAN,9CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,jacobsbradley@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,13-02-2023 17:21,
,10508929,275301,60265218,10508929,,,0,Mary Robinson,Male,16-03-2012,O+ve,Rebecca Richardson,AGRICULTURE,Jessica Richardson,OTHER,"3568 Frey Grove Suite 239
West Scottberg, NY 46357","3568 Frey Grove Suite 239
West Scottberg, NY 46357",Kaguvada,532214,Srikakulam,Andhra Pradesh,8790540568,9504146526,GEN,,INDIAN,9CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,cody22@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,14-02-2023 17:21,
,12900828,800027,60598671,12900828,,,0,Jaclyn Butler,Male,01-04-2016,AB+ve,Colleen Bryan,TEACHING,Matthew Mclaughlin,OTHER,"297 Michael Mountain
South Kristine, KY 07574","297 Michael Mountain
South Kristine, KY 07574",Faridabad,121006,Faridabad,Haryana,8285476766,7858962262,OBC,,INDIAN,9CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,hclayton@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,15-02-2023 17:21,
,11212880,801503,60743738,11212880,,,0,James Weber,Male,16-09-2021,AB+ve,Caitlin Mejia,GOVERNMENT,Antonio Lopez,OTHER,"547 Ford Mills Suite 206
East Joshua, IL 74729","547 Ford Mills Suite 206
East Joshua, IL 74729",Mansa,151505,Mansa,Punjab,9814514525,9453019697,GEN,,INDIAN,9CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,olsonwanda@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,16-02-2023 17:21,
,12803159,822101,60602097,12803159,,,0,Eric Hardy,Male,05-01-2010,O+ve,Jonathan Ramsey,OTHER,Rebecca Johnson,OTHER,"2647 Fred Valley Apt. 026
Jenniferfort, KS 24722","2647 Fred Valley Apt. 026
Jenniferfort, KS 24722",Valsad,396001,Valsad,Gujarat,9426572869,9204136112,GEN,,INDIAN,9CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,patrick42@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,17-02-2023 17:21,
,20805025,812001,60752005,20805025,,,0,Steven Robinson,Male,30-08-2015,B+ve,Kathryn Smith,DOCTOR,Russell Graham,OTHER,"62831 Gabriel Meadows
Kimberlyborough, MI 04555","62831 Gabriel Meadows
Kimberlyborough, MI 04555",Badalda,249152,Uttarkashi,Uttarakhand,7737330772,9755100281,GEN,,INDIAN,9CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,yjohnson@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,18-02-2023 17:21,
,10707465,461990,60837045,10707465,,,0,Christopher Rush,Female,12-02-2011,O+ve,Ryan Wells,TEACHING,Sheena Park MD,OTHER,"8742 Hamilton Squares Suite 214
Katieton, ND 69844","8742 Hamilton Squares Suite 214
Katieton, ND 69844",Golaghat,785621,Golaghat,Assam,9954708734,9557401922,GEN,,INDIAN,9CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,josephcampbell@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,19-02-2023 17:21,
,10503160,250615,60265592,10503160,,,0,Julie Bennett,Male,05-12-2010,B+ve,Shane Jones,BUSINESS,Sylvia Edwards,DOCTOR,"9557 Brady Forge Apt. 865
Monroemouth, CA 76867","9557 Brady Forge Apt. 865
Monroemouth, CA 76867",Village,532484,Srikakulam,Andhra Pradesh,8985484860,9807874300,GEN,,INDIAN,9CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,donald08@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,20-02-2023 17:21,
,11808481,208010,60617953,11808481,,,0,Tommy Robinson,Female,08-04-2011,O+ve,Christopher Sanchez,GOVERNMENT,Keith Hunt,OTHER,"36918 Antonio Freeway Apt. 846
Randyhaven, AR 29201","36918 Antonio Freeway Apt. 846
Randyhaven, AR 29201",Ahmedabad,380028,Ahmedabad,Gujarat,9723253558,9866159665,OBC,,INDIAN,10CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,jdavis@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,21-02-2023 17:21,
,11130936,504208,60292156,11130936,,,0,Paul Escobar,Female,10-03-2012,O+ve,Natalie Thomas,PUBLIC SECTOR,Ryan Johnson,OTHER,"USNS Hart
FPO AA 34235","USNS Hart
FPO AA 34235",Ara,802301,Bhojpur,Bihar,9135837384,8731894412,GEN,,INDIAN,10CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,brittany00@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,22-02-2023 17:21,
,19101266,797112,60498945,19101266,,,0,Christina Arellano,Female,14-09-2019,A+ve,Eric Jackson,BUSINESS,Sean Holden,OTHER,"8443 Flores Valley Suite 162
Baileyfort, GA 54262","8443 Flores Valley Suite 162
Baileyfort, GA 54262",Cuddalore,607003,Cuddalore,Tamil Nadu,8124602496,8302501472,OBC,,INDIAN,10CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,maycorey@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,23-02-2023 17:21,
,17437546,201001,60512425,17437546,,,0,Lindsay Marquez,Female,11-10-2013,O+ve,Joseph Bryan,PRIVATE SERVICE,Stephanie Hunt,OTHER,"3200 Perez Walk Suite 382
Rileyport, NE 48206","3200 Perez Walk Suite 382
Rileyport, NE 48206",Abdullat,416130,Kolapur,Maharashtra,8888514108,9975897607,GEN,,INDIAN,10CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,beckerphilip@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,24-02-2023 17:21,
,21919347,411033,60077319,21919347,,,0,Jeffery Lynch,Male,02-12-2010,B+ve,Thomas Schwartz,TEACHING,Jason Russo,OTHER,"USCGC Garcia
FPO AA 88975","USCGC Garcia
FPO AA 88975",Thanaitpur,261201,Sitapur,Uttar Pradesh,9648162343,8762287512,GEN,,INDIAN,10CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,trevinojennifer@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,25-02-2023 17:21,
,11100298,577201,60676500,11100298,,,0,Olivia Vance,Male,19-06-2021,O+ve,Kayla Rivera,TEACHING,John Dominguez,OTHER,"6462 Richard Isle
Port Eddie, NH 32222","6462 Richard Isle
Port Eddie, NH 32222",Barauni,851113,Begusarai,Bihar,9128941688,8981421595,OBC,,INDIAN,10CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,angelica42@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,26-02-2023 17:21,
,13404491,700122,60387509,13404491,,,0,Derek Campbell,Male,29-08-2010,O+ve,Tracy Schneider,BUSINESS,Lisa Williams,TEACHING,"19902 Barry Cliff
Daniellestad, GA 66421","19902 Barry Cliff
Daniellestad, GA 66421", Tehsil Dadasiba,177106,Kangra,Himachal Pradesh,9805193141,9544733019,GEN,,INDIAN,10CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,david89@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,27-02-2023 17:21,
,21604823,671317,60354807,21604823,,,0,Antonio Hamilton,Male,27-09-2020,B+ve,Christopher Jackson,BUSINESS,Teresa Garcia,OTHER,"24726 Jeremy Groves
Floreston, AK 38506","24726 Jeremy Groves
Floreston, AK 38506",Rustampur,273016,Gorakhpur,Uttar Pradesh,7784960506,9651958972,GEN,,INDIAN,10CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,blackwilliam@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,28-02-2023 17:21,
,11613518,273411,60116692,11613518,,,0,Laurie Gibson,Male,30-11-2021,O+ve,Bryan Reeves,ENGINEERING,David Torres,OTHER,"6338 Joshua Burgs Apt. 230
Joeview, OH 23352","6338 Joshua Burgs Apt. 230
Joeview, OH 23352",Delhi,110032,North East,Delhi,8285351423,7549733825,GEN,,INDIAN,10CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,brandy28@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,01-03-2023 17:21,
,22402239,823002,60821717,22402239,,,0,Julia Brooks,Male,20-07-2017,A+ve,Brian Salas,GOVERNMENT,Brandon Mayer,OTHER,"Unit 0193 Box 8236
DPO AP 08979","Unit 0193 Box 8236
DPO AP 08979",Latkarpar,736134,Cooch Behar,West Bengal,7602241764,9622872575,GEN,,INDIAN,10CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,wrightheather@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,02-03-2023 17:21,
,11141858,190018,60802451,11141858,,,0,Krista Spencer,Female,10-11-2011,A+ve,James Jones Jr.,TEACHING,Julie Smith,TEACHING,"2704 Allison Stream
Lake Robertfort, LA 04153","2704 Allison Stream
Lake Robertfort, LA 04153",Patna,800006,Patna,Bihar,7544014749,9977413724,GEN,,INDIAN,10CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,carrie62@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,03-03-2023 17:21,
,19624838,451111,60206263,19624838,,,0,Jacqueline Fisher,Male,28-06-2021,A+ve,Jason Day,ENGINEERING,Connie Marsh,OTHER,"26308 Anderson Neck Suite 662
West Yvette, TX 78224","26308 Anderson Neck Suite 662
West Yvette, TX 78224",Teh Phulera,303348,Jaipur,Rajasthan,9602361220,8813845811,GEN,,INDIAN,10CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,angelafitzpatrick@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,04-03-2023 17:21,
,11309582,124109,60123843,11309582,,,0,David Bell,Male,14-03-2012,O+ve,Brandon Cruz,PUBLIC SECTOR,Rebecca Jackson,OTHER,"396 Walters Bypass Suite 827
West Michaelside, TX 70071","396 Walters Bypass Suite 827
West Michaelside, TX 70071",Champa,495661,Janjgir Champa,Chhattisgarh,7772933618,9938350323,ST,,INDIAN,10CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,julia16@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,05-03-2023 17:21,
,15900021,768110,60295620,15900021,,,0,Lawrence Mcbride,Male,11-12-2017,O+ve,Danielle Kaiser,TEACHING,Melanie Ryan,GOVERNMENT,"814 Crawford Unions
Monicafort, AL 97856","814 Crawford Unions
Monicafort, AL 97856",Tehsil Khalwa,450117,Khandwa,Madhya Pradesh,8224803893,9450203003,GEN,,INDIAN,10CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,ehayes@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,06-03-2023 17:21,
,14003464,224001,60238336,14003464,,,0,Matthew Hamilton,Male,30-12-2011,O+ve,Rhonda Jackson,AGRICULTURE,Carl Baker,OTHER,"8858 Crystal Heights
Port Kimfort, NH 07760","8858 Crystal Heights
Port Kimfort, NH 07760",Mango Jamshedpur,831012,East Singbhum,Jharkhand,8003899503,7588467234,OBC,,INDIAN,10CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,jamesshelley@example.com,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,07-03-2023 17:21,
,13103168,416502,60898477,13103168,,,0,David Barajas,Male,21-01-2019,A+ve,Tina Peters,AGRICULTURE,Eddie Dean,OTHER,"228 Harold Meadow Suite 510
North Meganview, FL 63669","228 Harold Meadow Suite 510
North Meganview, FL 63669",Hisar,125001,Hisar,Haryana,9813390129,9039023643,OBC,,INDIAN,10CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,lisa32@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,08-03-2023 17:21,
,20441252,485001,60867284,20441252,,,0,Anthony Hopkins,Male,05-06-2021,A+ve,Taylor Cochran,AGRICULTURE,Theresa Sherman,OTHER,"790 Christopher Forges Apt. 304
Markmouth, TN 34283","790 Christopher Forges Apt. 304
Markmouth, TN 34283",Kukatpally,500090,Rangareddy,Telangana,9490976779,9822323072,OBC,,INDIAN,10CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,lsimon@example.org,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,09-03-2023 17:21,
,21411346,416115,60056066,21411346,,,0,Patrick Bryant,Male,27-08-2016,A+ve,Mary Chavez,AGRICULTURE,Richard Lewis,OTHER,"0102 Alicia Plains
West Kristen, AK 07620","0102 Alicia Plains
West Kristen, AK 07620",Salahpur,230135,Pratapgarh,Uttar Pradesh,8948059103,9049094110,OBC,,INDIAN,10CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,brittanywilliams@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,10-03-2023 17:21,
,11211486,442401,60081101,11211486,,,0,Richard Rowland,Female,15-05-2011,A+ve,Paige Barr,AGRICULTURE,Cassandra Ramirez,OTHER,"4073 Fernandez Coves
West Jorge, AK 89918","4073 Fernandez Coves
West Jorge, AK 89918",Chandigarh,160014,Chandigarh,Chandigarh (UT),9417579609,9770129629,OBC,,INDIAN,10CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,xthornton@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,11-03-2023 17:21,
,19303963,491001,60890589,19303963,,,0,Nicole Burnett,Male,18-03-2015,A+ve,Scott Guzman,AGRICULTURE,Christian Joseph,OTHER,"88792 Hayes Crest Suite 683
Lake Jacob, WA 90141","88792 Hayes Crest Suite 683
Lake Jacob, WA 90141",Makkasar,335512,Hanumangarh,Rajasthan,9602423046,9888787878,OBC,,INDIAN,10CLASS,A,board of secondary education,2022,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,3257069841,deanna23@example.net,,,ACTIVATION-PENDING	,STUDYING,0,0,0,aeFhifDLAGlE,pxrzwnyovsuq,85241039,12-03-2023 17:21,
